id,cookie_id,tg_user_id,session_start,session_end,user_agent,ip,source,utm_source,utm_medium,utm_campaign,utm_term,utm_content,referrer,device_type,device_model,browser,os,screen_resolution,geo_country,geo_city,geo_region,page_id,entry_page,exit_page,session_duration,page_views,events_count,utm_params
1,test_cookie_123,888888,2026-01-23 14:00:48,,Test Agent,127.0.0.1,,,,,,,,,,,,,,,,,,,,0,0,
2,test_cookie_123,888888,2026-01-23 14:55:25,,Test Agent,127.0.0.1,,,,,,,,,,,,,,,,,,,,0,0,
3,test,,2026-01-23 16:36:15,,Mozilla/5.0 (Windows NT; Windows NT 10.0; ru-RU) WindowsPowerShell/5.1.19041.6456,127.0.0.1,,,,,,,,,,,,,,,,,,,,0,0,
4,test,,2026-01-23 16:37:43,,Mozilla/5.0 (Windows NT; Windows NT 10.0; ru-RU) WindowsPowerShell/5.1.19041.6456,127.0.0.1,,,,,,,,,,,,,,,,,,,,0,0,
5,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 16:38:36,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,10,
6,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 16:43:44,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,10,
7,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 16:45:16,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,10,
8,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 16:46:10,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
9,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 16:48:14,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,13,
10,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 16:51:45,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,1,
11,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 17:03:37,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,7,
12,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 17:04:53,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,24,
13,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 17:05:57,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,7,
14,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 17:06:51,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,22,
15,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 17:29:01,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,72,
16,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 17:29:01,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,12,
17,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 17:29:01,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,17,
18,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 18:42:39,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,12,
19,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 18:45:23,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,13,
20,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 19:00:22,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
21,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 19:04:45,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,5,
22,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 19:12:40,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,5,
23,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 19:16:01,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,5,
24,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 19:17:17,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,7,
25,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 19:19:38,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
26,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 19:31:58,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
27,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 20:46:57,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,9,
28,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 20:54:05,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,41,
29,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:02:59,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,5,
30,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:03:27,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
31,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 21:06:04,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,16,
32,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 21:06:17,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
33,07fa14ee-20db-424a-b2ee-71c89584af89,,2026-01-23 21:06:54,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
34,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:06:56,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,9,
35,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:19:06,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,5,
36,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:19:35,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,7,
37,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:20:17,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
38,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:21:50,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
39,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:26:25,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,4,
40,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:26:30,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
41,7e234ecf-c7d5-44eb-a7e8-76624c173eea,,2026-01-23 21:29:55,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
42,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 21:31:45,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
43,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:33:34,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
44,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:34:32,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
45,f0fe1a66-8cff-48b8-afd4-91c4799e8c3f,,2026-01-23 21:35:58,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/2.3.35 Chrome/138.0.7204.251 Electron/37.7.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,6,
46,a50fab0e-d088-4851-8b0c-67d73f8639ca,,2026-01-23 21:38:21,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",127.0.0.1,,,,,,,,,,,,,,,,,,,,0,8,
